min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.4,2,8,3,2617,9,46,132
0.4,2,9,0,63,6,19,131
0.4,2,9,1,187,7,21,131
0.4,2,9,2,755,8,24,131
0.4,2,9,3,1062,8,30,131
0.4,2,10,0,31,5,13,131
0.4,2,10,1,122,6,17,131
0.4,2,10,2,589,7,20,131
0.4,2,10,3,881,8,26,131
0.4,3,5,0,2219,13,66,132
0.4,3,5,1,3000,4,23,132
0.4,3,5,2,3000,3,14,131
0.4,3,5,3,3000,1,8,132
0.4,3,6,0,1524,11,57,132
0.4,3,6,1,3000,7,37,132
0.4,3,6,2,3000,3,22,132
0.4,3,6,3,3000,2,10,131
0.4,3,7,0,450,9,43,132
0.4,3,7,1,3000,10,49,132
0.4,3,7,2,3000,6,29,133
0.4,3,7,3,3000,3,26,132
0.4,3,8,0,227,9,39,132
0.4,3,8,1,849,10,46,132
0.4,3,8,2,3000,11,50,132
0.4,3,8,3,3000,8,43,132
0.4,3,9,0,79,7,23,131
0.4,3,9,1,236,8,25,131
0.4,3,9,2,909,9,27,131
0.4,3,9,3,1241,9,33,131
0.4,3,10,0,40,6,17,131
0.4,3,10,1,137,7,21,131
0.4,3,10,2,624,8,23,131
0.4,3,10,3,920,9,29,131
0.4,4,5,0,1573,13,61,132
0.4,4,5,1,3000,3,22,132
0.4,4,5,2,3000,2,17,131
0.4,4,5,3,3000,1,11,132
0.4,4,6,0,520,11,55,132
0.4,4,6,1,3000,11,58,132
0.4,4,6,2,3000,8,43,132
0.4,4,6,3,3000,5,33,132
0.4,4,7,0,237,8,45,132
0.4,4,7,1,1947,9,47,132
0.4,4,7,2,3000,10,53,132
0.4,4,7,3,3000,8,44,132
0.4,4,8,0,166,7,37,132
0.4,4,8,1,1342,8,39,132
0.4,4,8,2,3000,9,46,132
0.4,4,8,3,3000,10,52,132
0.4,4,9,0,90,7,25,132
0.4,4,9,1,288,8,29,132
0.4,4,9,2,905,9,36,132
0.4,4,9,3,2884,10,48,132
0.4,4,10,0,37,6,12,131
0.4,4,10,1,123,7,16,131
0.4,4,10,2,422,7,17,131
0.4,4,10,3,1785,8,34,131
0.4,5,5,0,3000,11,57,132
0.4,5,5,1,3000,2,18,131
0.4,5,5,2,3000,1,7,131
0.4,5,5,3,3000,1,5,132
0.4,5,6,0,866,11,48,132
0.4,5,6,1,3000,7,40,132
0.4,5,6,2,3000,3,24,132
0.4,5,6,3,3000,3,24,131
0.4,5,7,0,343,10,38,132
0.4,5,7,1,3000,10,55,132
0.4,5,7,2,3000,8,44,133
0.4,5,7,3,3000,4,28,133
0.4,5,8,0,114,10,28,131
0.4,5,8,1,1973,10,38,131
0.4,5,8,2,3000,11,42,132
0.4,5,8,3,3000,8,38,132
0.4,5,9,0,82,8,22,131
0.4,5,9,1,419,9,31,131
0.4,5,9,2,3000,10,38,132
0.4,5,9,3,3000,7,33,132
0.4,5,10,0,32,4,14,131
0.4,5,10,1,145,7,22,131
0.4,5,10,2,1273,8,27,132
0.4,5,10,3,-1,8,27,132
