min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.2,2,6,1,2000,0,0,0
0.2,2,6,2,2000,0,0,0
0.2,2,6,3,2000,0,0,0
0.2,2,7,0,646,4,10,39
0.2,2,7,1,2000,0,3,39
0.2,2,7,2,2000,0,0,0
0.2,2,7,3,2000,0,0,0
0.2,2,8,0,243,2,5,39
0.2,2,8,1,1233,2,6,39
0.2,2,8,2,2000,1,4,39
0.2,2,8,3,2000,0,3,39
0.2,2,9,0,33,2,5,39
0.2,2,9,1,53,2,6,39
0.2,2,9,2,55,2,6,39
0.2,2,9,3,80,2,6,39
0.2,2,10,0,8,2,5,39
0.2,2,10,1,21,2,6,39
0.2,2,10,2,34,2,6,39
0.2,2,10,3,62,2,6,39
0.2,3,5,0,2000,1,18,41
0.2,3,5,1,2000,0,1,39
0.2,3,5,2,2000,0,0,0
0.2,3,5,3,2000,0,0,0
0.2,3,6,0,1483,5,30,40
0.2,3,6,1,2000,1,8,39
0.2,3,6,2,2000,0,2,39
0.2,3,6,3,2000,0,2,39
0.2,3,7,0,326,4,10,39
0.2,3,7,1,1342,4,11,39
0.2,3,7,2,2000,1,5,39
0.2,3,7,3,2000,0,4,39
0.2,3,8,0,90,3,9,39
0.2,3,8,1,130,4,11,39
0.2,3,8,2,146,4,11,39
0.2,3,8,3,159,4,11,39
0.2,3,9,0,83,3,9,39
0.2,3,9,1,118,4,11,39
0.2,3,9,2,136,4,11,39
0.2,3,9,3,145,4,11,39
0.2,3,10,0,76,3,9,39
0.2,3,10,1,114,4,11,39
0.2,3,10,2,135,4,11,39
0.2,3,10,3,144,4,11,39
0.2,4,5,0,2000,1,16,40
0.2,4,5,1,2000,0,0,0
0.2,4,5,2,2000,0,0,0
0.2,4,5,3,2000,0,0,0
0.2,4,6,0,459,4,12,39
0.2,4,6,1,1954,4,12,39
0.2,4,6,2,2000,1,5,39
0.2,4,6,3,2000,0,0,0
0.2,4,7,0,167,4,11,39
0.2,4,7,1,199,4,12,39
0.2,4,7,2,201,4,12,39
0.2,4,7,3,216,4,12,39
0.2,4,8,0,122,3,10,39
0.2,4,8,1,164,3,11,39
0.2,4,8,2,166,3,11,39
0.2,4,8,3,189,3,11,39
0.2,4,9,0,35,3,7,39
0.2,4,9,1,38,3,7,39
0.2,4,9,2,38,3,7,39
0.2,4,9,3,51,3,7,39
0.2,4,10,0,13,3,7,39
0.2,4,10,1,16,3,7,39
0.2,4,10,2,16,3,7,39
0.2,4,10,3,23,3,7,39
0.2,5,5,0,2000,4,20,40
0.2,5,5,1,2000,0,2,39
0.2,5,5,2,2000,0,1,39
0.2,5,5,3,2000,0,1,39
0.2,5,6,0,662,3,7,39
0.2,5,6,1,2000,0,2,39
0.2,5,6,2,2000,0,1,39
0.2,5,6,3,2000,0,1,39
0.2,5,7,0,64,3,7,39
0.2,5,7,1,1825,3,9,39
0.2,5,7,2,2000,0,1,39
0.2,5,7,3,2000,0,1,39
0.2,5,8,0,45,3,7,39
0.2,5,8,1,626,3,9,39
0.2,5,8,2,2000,1,4,39
0.2,5,8,3,2000,0,1,39
0.2,5,9,0,16,3,7,39
0.2,5,9,1,231,3,9,39
0.2,5,9,2,2000,3,7,39
0.2,5,9,3,2000,0,1,39
0.2,5,10,0,9,3,7,39
0.2,5,10,1,141,3,8,39
0.2,5,10,2,1241,3,8,39
0.2,5,10,3,2000,0,2,39
0.3,1,5,0,2000,2,19,41
0.3,1,5,1,2000,0,1,39
0.3,1,5,2,2000,0,0,0
0.3,1,5,3,2000,0,0,0
0.3,1,6,0,1483,5,30,40
0.3,1,6,1,2000,1,8,39
0.3,1,6,2,2000,0,2,39
0.3,1,6,3,2000,0,2,39
0.3,1,7,0,240,2,5,39
0.3,1,7,1,1230,2,6,39
0.3,1,7,2,2000,1,4,39
0.3,1,7,3,2000,0,3,39
0.3,1,8,0,32,2,5,39
0.3,1,8,1,52,2,6,39
0.3,1,8,2,54,2,6,39
0.3,1,8,3,79,2,6,39
0.3,1,9,0,32,2,5,39
