min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.4,4,5,1,2000,1,1,39
0.4,4,5,2,2000,1,1,39
0.4,4,5,3,2000,0,0,0
0.4,4,6,0,731,9,29,40
0.4,4,6,1,2000,1,1,39
0.4,4,6,2,2000,1,1,39
0.4,4,6,3,2000,0,0,0
0.4,4,7,0,224,8,23,40
0.4,4,7,1,1959,8,24,40
0.4,4,7,2,2000,8,23,40
0.4,4,7,3,2000,7,19,40
0.4,4,8,0,191,8,22,40
0.4,4,8,1,1959,8,24,40
0.4,4,8,2,2000,8,24,40
0.4,4,8,3,2000,8,21,40
0.4,4,9,0,80,5,14,40
0.4,4,9,1,116,7,18,40
0.4,4,9,2,137,7,19,40
0.4,4,9,3,144,7,19,40
0.4,4,10,0,44,4,7,40
0.4,4,10,1,74,5,11,40
0.4,4,10,2,87,5,13,40
0.4,4,10,3,95,5,13,40
0.4,5,5,0,1848,9,35,40
0.4,5,5,1,2000,1,1,39
0.4,5,5,2,2000,1,1,39
0.4,5,5,3,2000,0,0,0
0.4,5,6,0,427,8,25,40
0.4,5,6,1,2000,4,8,39
0.4,5,6,2,2000,3,4,39
0.4,5,6,3,2000,2,2,39
0.4,5,7,0,224,8,23,40
0.4,5,7,1,1959,8,24,40
0.4,5,7,2,2000,8,23,40
0.4,5,7,3,2000,7,19,40
0.4,5,8,0,191,8,22,40
0.4,5,8,1,1959,8,24,40
0.4,5,8,2,2000,8,24,40
0.4,5,8,3,2000,8,21,40
0.4,5,9,0,80,5,14,40
0.4,5,9,1,116,7,18,40
0.4,5,9,2,137,7,19,40
0.4,5,9,3,144,7,19,40
0.4,5,10,0,43,3,6,40
0.4,5,10,1,72,4,10,40
0.4,5,10,2,85,4,10,40
0.4,5,10,3,91,4,10,40
