min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.3,4,7,0,274,21,52,131
0.3,4,7,1,536,22,57,131
0.3,4,7,2,3000,22,64,132
0.3,4,7,3,3000,9,31,133
0.3,4,8,0,147,15,39,131
0.3,4,8,1,302,18,48,131
0.3,4,8,2,3000,22,58,131
0.3,4,8,3,3000,10,33,131
0.3,4,9,0,106,9,26,131
0.3,4,9,1,278,15,44,131
0.3,4,9,2,2502,18,53,131
0.3,4,9,3,3000,13,42,131
0.3,4,10,0,46,8,15,131
0.3,4,10,1,112,11,21,131
0.3,4,10,2,1027,13,32,131
0.3,4,10,3,3000,13,34,131
0.3,5,5,0,930,21,57,132
0.3,5,5,1,3000,17,44,132
0.3,5,5,2,3000,6,22,131
0.3,5,5,3,3000,1,1,131
0.3,5,6,0,610,19,53,131
0.3,5,6,1,3000,18,48,131
0.3,5,6,2,3000,12,37,132
0.3,5,6,3,3000,6,19,133
0.3,5,7,0,331,18,43,131
0.3,5,7,1,2264,20,53,131
0.3,5,7,2,3000,17,52,132
0.3,5,7,3,3000,12,37,132
0.3,5,8,0,172,14,36,131
0.3,5,8,1,2104,17,49,131
0.3,5,8,2,3000,13,43,131
0.3,5,8,3,3000,10,30,131
0.3,5,9,0,100,10,22,131
0.3,5,9,1,794,14,37,131
0.3,5,9,2,3000,17,44,131
0.3,5,9,3,3000,10,30,131
0.3,5,10,0,42,8,14,131
0.3,5,10,1,504,13,33,131
0.3,5,10,2,2254,14,37,131
0.3,5,10,3,3000,12,35,131
0.4,1,5,0,443,19,48,131
0.4,1,5,1,3000,17,46,131
0.4,1,5,2,3000,5,15,131
0.4,1,5,3,3000,4,16,131
0.4,1,6,0,161,7,19,131
0.4,1,6,1,1565,12,32,131
0.4,1,6,2,3000,7,21,131
0.4,1,6,3,3000,4,13,131
0.4,1,7,0,140,7,17,131
0.4,1,7,1,1194,12,30,131
0.4,1,7,2,3000,8,25,131
0.4,1,7,3,3000,4,13,131
0.4,1,8,0,68,5,12,131
0.4,1,8,1,160,7,19,131
0.4,1,8,2,1636,7,22,131
0.4,1,8,3,3000,4,22,131
0.4,1,9,0,41,5,11,131
0.4,1,9,1,81,7,18,131
0.4,1,9,2,810,7,20,131
0.4,1,9,3,3000,10,35,131
0.4,1,10,0,21,4,8,131
0.4,1,10,1,33,5,13,131
0.4,1,10,2,780,6,19,131
0.4,1,10,3,3000,9,32,131
0.4,2,5,0,759,22,56,131
0.4,2,5,1,3000,17,47,131
0.4,2,5,2,3000,5,19,131
0.4,2,5,3,3000,4,8,132
0.4,2,6,0,557,22,54,131
0.4,2,6,1,2514,22,56,131
0.4,2,6,2,3000,12,34,133
0.4,2,6,3,3000,4,10,133
0.4,2,7,0,172,19,43,131
0.4,2,7,1,675,21,51,131
0.4,2,7,2,3000,23,60,132
0.4,2,7,3,3000,11,30,133
0.4,2,8,0,100,13,29,131
0.4,2,8,1,353,15,34,131
0.4,2,8,2,1792,16,39,131
0.4,2,8,3,3000,7,19,132
0.4,2,9,0,52,7,14,131
0.4,2,9,1,212,9,17,131
0.4,2,9,2,1138,10,21,131
0.4,2,9,3,3000,8,23,132
0.4,2,10,0,17,5,7,131
0.4,2,10,1,35,5,8,131
0.4,2,10,2,195,5,10,131
0.4,2,10,3,3000,7,20,131
0.4,3,5,0,993,22,57,132
0.4,3,5,1,3000,20,52,132
0.4,3,5,2,3000,10,30,132
0.4,3,5,3,3000,4,8,132
0.4,3,6,0,647,17,39,132
0.4,3,6,1,3000,18,43,132
0.4,3,6,2,3000,12,29,133
0.4,3,6,3,3000,4,10,133
0.4,3,7,0,319,14,33,131
0.4,3,7,1,1244,15,37,131
0.4,3,7,2,3000,12,28,132
0.4,3,7,3,3000,5,12,133
0.4,3,8,0,191,8,20,131
0.4,3,8,1,695,8,21,131
0.4,3,8,2,3000,11,24,132
0.4,3,8,3,3000,4,15,132
0.4,3,9,0,72,3,10,131
0.4,3,9,1,187,3,11,131
0.4,3,9,2,3000,4,17,132
0.4,3,9,3,3000,4,12,133
0.4,3,10,0,41,3,7,131
0.4,3,10,1,114,3,9,131
0.4,3,10,2,2537,3,11,132
0.4,3,10,3,3000,6,16,132
0.4,4,5,0,1942,29,79,132
0.4,4,5,1,3000,20,58,132
0.4,4,5,2,3000,8,25,132
0.4,4,5,3,3000,4,8,132
0.4,4,6,0,658,18,44,132
0.4,4,6,1,3000,19,49,132
0.4,4,6,2,3000,13,32,133
0.4,4,6,3,3000,4,10,133
0.4,4,7,0,327,10,27,131
0.4,4,7,1,1039,11,31,131
0.4,4,7,2,3000,11,31,133
0.4,4,7,3,3000,4,11,133
0.4,4,8,0,203,5,15,131
0.4,4,8,1,578,5,17,131
0.4,4,8,2,3000,8,21,132
0.4,4,8,3,3000,3,13,132
0.4,4,9,0,95,3,13,131
0.4,4,9,1,305,3,15,131
0.4,4,9,2,3000,4,17,132
0.4,4,9,3,3000,5,13,133
0.4,4,10,0,44,3,10,131
0.4,4,10,1,124,3,13,131
0.4,4,10,2,2549,3,14,132
0.4,4,10,3,3000,7,18,132
0.4,5,5,0,3000,24,66,133
0.4,5,5,1,3000,7,19,131
0.4,5,5,2,3000,2,4,131
0.4,5,5,3,3000,3,3,132
0.4,5,6,0,3000,21,56,132
0.4,5,6,1,3000,7,20,132
0.4,5,6,2,3000,5,13,131
0.4,5,6,3,3000,4,8,132
0.4,5,7,0,856,17,47,131
0.4,5,7,1,3000,11,33,131
0.4,5,7,2,3000,8,26,132
0.4,5,7,3,3000,5,11,133
0.4,5,8,0,335,13,33,131
0.4,5,8,1,2437,13,35,131
0.4,5,8,2,3000,13,34,132
0.4,5,8,3,3000,4,17,132
0.4,5,9,0,143,7,15,131
0.4,5,9,1,465,8,19,131
0.4,5,9,2,3000,7,27,132
0.4,5,9,3,3000,4,15,132
0.4,5,10,0,50,6,13,131
0.4,5,10,1,123,8,18,131
0.4,5,10,2,1612,8,24,131
0.4,5,10,3,-1,8,24,131
